,AAPL,MSFT,NVDA,GOOGL,AMZN,META,AVGO,ASML,TSM,ADBE,NFLX,AMD,^NDX,QQQ,SPY
2011-10-04,11.16121768951416,19.65233039855957,0.29567915201187134,12.465869903564453,10.625,,2.303061008453369,33.500953674316406,8.048477172851562,24.040000915527344,1.6414289474487305,4.71999979019165,2129.2099609375,46.02988815307617,87.18978881835938
2011-10-05,11.333502769470215,20.07887840270996,0.30622267723083496,12.535415649414062,10.975000381469727,,2.3222897052764893,33.33869552612305,8.103320121765137,24.68000030517578,1.7108570337295532,4.829999923706055,2182.77001953125,47.211727142333984,88.80413055419922
2011-10-06,11.307141304016113,20.427879333496094,0.3183707594871521,12.784038543701172,11.075499534606934,,2.3465023040771484,33.95908737182617,8.110175132751465,25.329999923706055,1.760571002960205,4.849999904632568,2217.989990234375,48.0054817199707,90.41072082519531
2011-10-07,11.08031940460205,20.358081817626953,0.32433009147644043,12.794222831726074,11.237000465393066,,2.3415169715881348,34.68446350097656,8.089606285095215,25.280000686645508,1.6744290590286255,4.730000019073486,2202.760009765625,47.68797302246094,89.8053207397461
2011-10-10,11.649918556213379,20.893198013305664,0.3387702703475952,13.341885566711426,11.565999984741211,,2.397064208984375,35.29530715942383,8.240429878234863,25.760000228881836,1.5945709943771362,4.840000152587891,2278.64990234375,49.337257385253906,92.8089370727539
2011-10-11,11.993889808654785,20.939735412597656,0.33510303497314453,13.491157531738281,11.77400016784668,,2.373562812805176,34.52220916748047,8.13074016571045,25.84000015258789,1.5522860288619995,4.860000133514404,2294.919921875,49.67241287231445,92.90205383300781
2011-10-12,12.050822257995605,20.908710479736328,0.33487382531166077,13.623291969299316,11.840499877929688,,2.3963522911071777,36.99422073364258,8.336409568786621,25.8799991607666,1.623142957687378,4.929999828338623,2307.179931640625,49.919349670410156,93.71697998046875
2011-10-13,12.237793922424316,21.07933807373047,0.3543564975261688,13.88383674621582,11.807499885559082,,2.425549268722534,38.2349967956543,8.34326457977295,25.799999237060547,1.6715710163116455,4.96999979019165,2326.8798828125,50.37797546386719,93.53070831298828
2011-10-14,12.644389152526855,21.14913558959961,0.36031582951545715,14.695770263671875,12.33549976348877,,2.5423402786254883,38.48314666748047,8.432388305664062,26.809999465942383,1.6577140092849731,4.920000076293945,2371.93994140625,51.31285858154297,95.12954711914062
2011-10-17,12.584162712097168,20.924230575561523,0.34243765473365784,14.46552848815918,12.116499900817871,,2.4967634677886963,37.834136962890625,8.233577728271484,26.239999771118164,1.6761430501937866,4.670000076293945,2334.3798828125,50.51909255981445,93.31341552734375
2011-10-18,12.651579856872559,21.180158615112305,0.3548150360584259,14.666709899902344,12.194000244140625,,2.5523109436035156,38.435428619384766,8.370688438415527,26.760000228881836,1.5962860584259033,4.829999923706055,2364.8701171875,51.14529800415039,95.13729858398438
2011-10-19,11.943857192993164,21.040552139282227,0.34770938754081726,14.423056602478027,11.576499938964844,,2.4661412239074707,37.69096755981445,8.302133560180664,26.020000457763672,1.563143014907837,4.730000019073486,2316.81005859375,50.15748977661133,94.01192474365234
2011-10-20,11.84467601776123,20.970760345458984,0.3302896022796631,14.496821403503418,11.680500030517578,,2.4198527336120605,37.60506057739258,8.096465110778809,26.079999923706055,1.5925710201263428,4.539999961853027,2306.2900390625,49.910545349121094,94.42325592041016
2011-10-21,11.771566390991211,21.06381607055664,0.33189404010772705,14.666214942932129,11.73900032043457,,2.4098825454711914,38.65495300292969,8.350122451782227,27.299999237060547,1.6720000505447388,4.71999979019165,2335.929931640625,50.5367431640625,96.21609497070312
2011-10-24,12.158088684082031,21.087085723876953,0.3442712724208832,14.813497543334961,11.880499839782715,,2.5174155235290527,39.408966064453125,8.55578899383545,28.200000762939453,1.6977139711380005,5.059999942779541,2384.419921875,51.586273193359375,97.39583587646484
2011-10-25,11.918383598327637,20.79237937927246,0.33120644092559814,14.484155654907227,11.357500076293945,,2.452610492706299,39.09400177001953,8.356976509094238,27.850000381469727,1.1052860021591187,4.909999847412109,2335.8701171875,50.5720100402832,95.50209045410156
2011-10-26,12.003179550170898,20.62175750732422,0.33510303497314453,14.562393188476562,9.920000076293945,,2.404897451400757,39.17035675048828,8.398110389709473,27.809999465942383,1.1342860460281372,5.099999904632568,2334.7900390625,50.51026916503906,96.47222900390625
2011-10-27,12.125727653503418,21.133623123168945,0.34954315423965454,14.869383811950684,10.33899974822998,,2.4041850566864014,41.49919891357422,8.878000259399414,28.34000015258789,1.1551430225372314,5.539999961853027,2399.830078125,51.903785705566406,99.8328628540039
2011-10-28,12.133522987365723,20.924230575561523,0.35756537318229675,14.905895233154297,10.866000175476074,,2.3920788764953613,41.56599807739258,8.73403549194336,29.020000457763672,1.2020000219345093,5.940000057220459,2401.2900390625,51.98317337036133,99.8095703125
2011-10-31,12.128425598144531,20.65278434753418,0.3392287492752075,14.719613075256348,10.67549991607666,,2.404897451400757,40.019798278808594,8.65176773071289,29.40999984741211,1.1725709438323975,5.829999923706055,2360.080078125,51.11002731323242,97.4035873413086
2011-11-01,11.880629539489746,20.156429290771484,0.3222672641277313,14.372138977050781,10.604999542236328,,2.350062608718872,38.798118591308594,8.535223007202148,28.59000015258789,1.144142985343933,5.300000190734863,2298.3701171875,49.77824020385742,94.6871337890625
2011-11-02,11.907600402832031,20.17194366455078,0.31676623225212097,14.525383949279785,10.781000137329102,,2.3215770721435547,38.61677551269531,8.720324516296387,29.350000381469727,1.1912859678268433,5.460000038146973,2318.320068359375,50.20158767700195,96.23163604736328
2011-11-03,12.077190399169922,20.575231552124023,0.3357905447483063,14.840322494506836,10.91450023651123,,2.444777727127075,40.2584114074707,8.84372615814209,30.15999984741211,1.3184289932250977,5.730000019073486,2367.7099609375,51.2422981262207,97.98567962646484
2011-11-04,11.992393493652344,20.358081817626953,0.3396872282028198,14.806543350219727,10.824000358581543,,2.448338508605957,40.43022155761719,8.898569107055664,29.790000915527344,1.2860000133514404,5.670000076293945,2356.320068359375,50.977718353271484,97.38805389404297
2011-11-07,11.977113723754883,20.784626007080078,0.3378533720970154,15.1093111038208,10.850000381469727,,2.462580919265747,39.83845138549805,8.912281036376953,29.920000076293945,1.2975709438323975,5.679999828338623,2371.0400390625,51.339324951171875,97.99343872070312
2011-11-08,12.171870231628418,21.06381607055664,0.3456466495990753,15.20890998840332,10.899499893188477,,2.4732627868652344,41.0219841003418,8.86429500579834,30.420000076293945,1.292428970336914,5.75,2400.010009765625,51.93024444580078,99.25074768066406
2011-11-09,11.843774795532227,20.319292068481445,0.32822683453559875,14.92601203918457,10.560999870300293,,2.3664424419403076,38.273170471191406,8.55578899383545,28.079999923706055,1.2578569650650024,5.380000114440918,2314.10009765625,50.10457992553711,95.58743286132812
2011-11-10,11.54234790802002,20.38134765625,0.3316648602485657,14.780218124389648,10.53950023651123,,2.357896089553833,38.70267105102539,8.686044692993164,28.030000686645508,1.215999960899353,5.659999847412109,2312.070068359375,50.0781135559082,96.48776245117188
2011-11-11,11.524370193481445,20.86993980407715,0.34335461258888245,15.109809875488281,10.869500160217285,,2.4419288635253906,39.66666030883789,8.878000259399414,28.43000030517578,1.2535710334777832,5.949999809265137,2355.780029296875,51.021820068359375,98.30390930175781
2011-11-14,11.363768577575684,20.75360107421875,0.3367074429988861,15.225300788879395,10.946499824523926,,2.3564727306365967,38.33998107910156,8.898569107055664,28.239999771118164,1.2245709896087646,5.789999961853027,2341.320068359375,50.704307556152344,97.37252807617188
2011-11-15,11.650520324707031,20.89424705505371,0.34106236696243286,15.313722610473633,10.891500473022461,,2.3493504524230957,38.61677551269531,8.967123985290527,28.469999313354492,1.232571005821228,5.760000228881836,2366.239990234375,51.26876449584961,97.85374450683594
2011-11-16,11.528868675231934,20.3707218170166,0.3341861069202423,15.187300682067871,10.599499702453613,,2.28597092628479,37.71004867553711,8.73403549194336,28.540000915527344,1.1597139835357666,5.679999828338623,2324.3701171875,50.42210006713867,96.301513671875
2011-11-17,11.308340072631836,19.956588745117188,0.3222672641277313,14.924026489257812,10.22599983215332,,2.221876859664917,36.61244201660156,8.71346664428711,27.690000534057617,1.0922859907150269,5.440000057220459,2272.090087890625,49.24022674560547,94.77252197265625
2011-11-18,11.234328269958496,19.76906394958496,0.31928759813308716,14.775249481201172,9.857000350952148,,2.126450538635254,36.33564376831055,8.679190635681152,27.18000030517578,1.1151429414749146,5.46999979019165,2253.949951171875,48.86100769042969,94.67163848876953
2011-11-21,11.056649208068848,19.534639358520508,0.3353322148323059,14.42901611328125,9.462499618530273,,2.09725284576416,36.3070182800293,8.61063289642334,26.6299991607666,1.0638569593429565,5.420000076293945,2211.139892578125,47.92610549926758,92.87103271484375
2011-11-22,11.281373023986816,19.37055015563965,0.3456466495990753,14.405669212341309,9.616999626159668,,2.094405174255371,35.38121795654297,8.61063289642334,26.329999923706055,1.0064289569854736,5.300000190734863,2216.330078125,48.084877014160156,92.50624084472656
2011-11-23,10.996123313903809,19.12050437927246,0.3309773802757263,14.160027503967285,9.44950008392334,,2.063070774078369,35.04716110229492,8.363832473754883,25.940000534057617,0.9785709977149963,5.050000190734863,2166.5400390625,47.000057220458984,90.46504974365234
2011-11-24,10.996123313903809,19.12050437927246,0.3309773802757263,14.160027503967285,9.44950008392334,,2.063070774078369,35.04716110229492,8.363832473754883,25.940000534057617,0.9785709977149963,5.050000190734863,2166.5400390625,47.000057220458984,90.46504974365234
2011-11-25,10.89365005493164,18.987672805786133,0.3218088150024414,13.983434677124023,9.119999885559082,,2.025326728820801,34.56039047241211,8.27470874786377,25.829999923706055,0.9122859835624695,4.989999771118164,2150.8798828125,46.63844299316406,90.2942886352539
2011-11-28,11.269682884216309,19.433059692382812,0.3399163782596588,14.609087944030762,9.707500457763672,,2.035297155380249,35.7916259765625,8.603780746459961,26.6200008392334,0.9992859959602356,5.300000190734863,2224.219970703125,48.26125717163086,92.90982818603516
2011-11-29,11.182193756103516,19.409618377685547,0.34175005555152893,14.478443145751953,9.419500350952148,,2.0559487342834473,35.49574279785156,8.50094223022461,26.06999969482422,0.9652860164642334,5.320000171661377,2211.389892578125,47.961387634277344,93.1737060546875
2011-11-30,11.451863288879395,19.98784065246582,0.3582530915737152,14.8872652053833,9.614500045776367,,2.130722999572754,37.72914505004883,8.857437133789062,27.420000076293945,0.9218569993972778,5.690000057220459,2295.199951171875,49.73413848876953,97.00772094726562
2011-12-01,11.62354850769043,19.75342559814453,0.3626081049442291,15.244426727294922,9.856499671936035,,2.130011558532715,37.53824996948242,9.056248664855957,27.139999389648438,0.9595710039138794,5.699999809265137,2309.199951171875,50.0781135559082,96.99223327636719
2011-12-02,11.676584243774414,19.706541061401367,0.36031582951545715,15.40810489654541,9.80150032043457,,2.219029426574707,38.807655334472656,8.994546890258789,27.110000610351562,0.9481430053710938,5.650000095367432,2302.0400390625,49.9370002746582,96.90687561035156
2011-12-05,11.775757789611816,20.08161735534668,0.3548150360584259,15.539493560791016,9.812000274658203,,2.2104837894439697,39.466224670410156,9.063103675842285,27.90999984741211,1.0017139911651611,5.760000228881836,2326.949951171875,50.48381423950195,97.96239471435547
2011-12-06,11.714038848876953,20.05035400390625,0.34977245330810547,15.492802619934082,9.599499702453613,,2.194103717803955,39.72392272949219,8.87114429473877,27.959999084472656,0.9734290242195129,5.659999847412109,2321.489990234375,50.34269332885742,97.99343872070312
2011-12-07,11.658302307128906,20.003469467163086,0.34770938754081726,15.483363151550293,9.765999794006348,,2.223302125930786,40.096160888671875,9.063103675842285,27.860000610351562,1.027999997138977,5.71999979019165,2320.5400390625,50.34269332885742,98.35822296142578
2011-12-08,11.705347061157227,19.847200393676758,0.3367074429988861,15.301057815551758,9.52400016784668,,2.1848464012145996,39.198978424072266,8.87114429473877,27.3799991607666,0.9917140007019043,5.46999979019165,2282.590087890625,49.49601364135742,96.20056915283203
2011-12-09,11.794038772583008,20.08161735534668,0.34152084589004517,15.583457946777344,9.65149974822998,,2.179861307144165,39.704830169677734,8.967123985290527,28.040000915527344,1.0127140283584595,5.539999961853027,2318.679931640625,50.28977584838867,97.83047485351562
2011-12-12,11.740707397460938,19.933149337768555,0.3330402076244354,15.533035278320312,9.47599983215332,,2.0979647636413574,38.244537353515625,8.86429500579834,27.389999389648438,1.0751429796218872,5.300000190734863,2292.239990234375,49.72531509399414,96.40235900878906
2011-12-13,11.649918556213379,20.12849998474121,0.3238718509674072,15.538997650146484,9.025500297546387,,2.0822982788085938,37.32828140258789,8.720324516296387,26.989999771118164,1.0301430225372314,5.179999828338623,2268.3701171875,49.178489685058594,95.50209045410156
2011-12-14,11.391637802124023,19.995656967163086,0.31126540899276733,15.351228713989258,9.010499954223633,,2.0445547103881836,37.28056335449219,8.603780746459961,26.520000457763672,1.0148570537567139,5.070000171661377,2233.030029296875,48.41120147705078,94.48535919189453
2011-12-15,11.354181289672852,19.972219467163086,0.30851471424102783,15.387738227844238,9.062999725341797,,2.0481297969818115,37.471439361572266,8.569500923156738,26.459999084472656,0.9959999918937683,5.039999961853027,2226.7099609375,48.27889633178711,94.82682800292969
2011-12-16,11.416505813598633,20.31602668762207,0.3096608519554138,15.547195434570312,9.062999725341797,,2.059572696685791,37.54780197143555,8.747745513916016,28.200000762939453,0.9974290132522583,5.130000114440918,2238.179931640625,48.527462005615234,94.96745300292969
2011-12-19,11.45215892791748,19.948772430419922,0.3016386032104492,15.44461441040039,8.966500282287598,,1.9701813459396362,37.27100372314453,8.446100234985352,27.510000228881836,0.9592859745025635,4.860000133514404,2215.27001953125,48.049781799316406,93.95209503173828
2011-12-20,11.863852500915527,20.33946990966797,0.3185999095439911,15.65672779083252,9.12600040435791,,2.0617177486419678,39.37078094482422,8.679190635681152,28.440000534057617,1.0199999809265137,5.190000057220459,2281.93994140625,49.473960876464844,96.79507446289062
2011-12-21,11.87883472442627,20.12849998474121,0.3144741654396057,15.543717384338379,8.717499732971191,,1.9959263801574707,38.92219543457031,8.71346664428711,27.969999313354492,1.0138570070266724,5.079999923706055,2249.030029296875,48.76630783081055,96.98252868652344
2011-12-22,11.941757202148438,20.167558670043945,0.3279973566532135,15.640085220336914,8.951499938964844,,2.0753047466278076,39.284889221191406,8.850580215454102,27.889999389648438,1.0548570156097412,5.449999809265137,2266.77001953125,49.18204116821289,97.8416976928711
2011-12-23,12.084979057312012,20.33946990966797,0.3247886300086975,15.725525856018066,8.86400032043457,,2.1017656326293945,39.56167221069336,8.857437133789062,28.290000915527344,1.0374289751052856,5.409999847412109,2287.570068359375,49.60664367675781,98.71646881103516
2011-12-26,12.084979057312012,20.33946990966797,0.3247886300086975,15.725525856018066,8.86400032043457,,2.1017656326293945,39.56167221069336,8.857437133789062,28.290000915527344,1.0374289751052856,5.409999847412109,2287.570068359375,49.60664367675781,98.71646881103516
2011-12-27,12.180862426757812,20.34728240966797,0.3222672641277313,15.902119636535645,8.81350040435791,,2.098188877105713,39.68574905395508,8.925990104675293,28.5,1.0085710287094116,5.380000114440918,2293.1201171875,49.79167175292969,98.7945327758789
2011-12-28,12.064305305480957,20.17538070678711,0.31424498558044434,15.888459205627441,8.694499969482422,,2.055281400680542,39.56167221069336,8.857437133789062,28.020000457763672,0.9885709881782532,5.28000020980835,2267.080078125,49.2161979675293,97.49803161621094
2011-12-29,12.138614654541016,20.33165740966797,0.32020431756973267,15.955519676208496,8.692999839782715,,2.08245587348938,40.32523727416992,8.925990104675293,28.309999465942383,0.9900000095367432,5.340000152587891,2285.070068359375,49.570350646972656,98.50558471679688
2011-12-30,12.135016441345215,20.284774780273438,0.3176831603050232,16.042448043823242,8.654999732971191,,2.063863515853882,39.88618087768555,8.850580215454102,28.270000457763672,0.989857017993927,5.400000095367432,2277.830078125,49.42870330810547,98.02133178710938
2012-01-02,12.135016441345215,20.284774780273438,0.3176831603050232,16.042448043823242,8.654999732971191,,2.063863515853882,39.88618087768555,8.850580215454102,28.270000457763672,0.989857017993927,5.400000095367432,2277.830078125,49.42870330810547,98.02133178710938
2012-01-03,12.321684837341309,20.917694091796875,0.3218088150024414,16.527029037475586,8.951499938964844,,2.0702993869781494,40.296592712402344,9.090524673461914,28.56999969482422,1.031999945640564,5.480000019073486,2321.9599609375,50.37601089477539,99.58345031738281
2012-01-04,12.387906074523926,21.40996742248535,0.32547610998153687,16.598310470581055,8.875499725341797,,2.034543514251709,39.733463287353516,9.008255958557129,28.280000686645508,1.1492860317230225,5.460000038146973,2329.7099609375,50.58848190307617,99.73960876464844
2012-01-05,12.525434494018555,21.62875747680664,0.3371659219264984,16.36806869506836,8.880499839782715,,2.0374033451080322,39.303977966308594,9.090524673461914,28.479999542236328,1.1328569650650024,5.460000038146973,2348.97998046875,51.00459289550781,100.00520324707031
2012-01-06,12.656373977661133,21.96474838256836,0.333269327878952,16.1447811126709,9.130499839782715,,2.024531126022339,39.04627990722656,9.015114784240723,28.719999313354492,1.232714056968689,5.429999828338623,2356.169921875,51.18165588378906,99.7474365234375
2012-01-09,12.636300086975098,21.675640106201172,0.333269327878952,15.460264205932617,8.928000450134277,,2.161121368408203,39.36124038696289,9.172792434692383,28.530000686645508,1.4025709629058838,5.590000152587891,2350.64990234375,51.0134391784668,99.98957824707031
2012-01-10,12.68154239654541,21.7537784576416,0.33189404010772705,15.477153778076172,8.967000007629395,,2.1918704509735107,39.62849044799805,9.440164566040039,29.200000762939453,1.36899995803833,5.710000038146973,2367.3798828125,51.38528823852539,100.8565673828125
2012-01-11,12.660869598388672,21.660005569458008,0.3252470791339874,15.547195434570312,8.944999694824219,,2.231203317642212,39.93389892578125,9.364752769470215,29.31999969482422,1.3164290189743042,5.809999942779541,2372.25,51.49152755737305,100.91120147705078
2012-01-12,12.626110076904297,21.878799438476562,0.32318416237831116,15.638594627380371,8.796500205993652,,2.2655296325683594,39.83845138549805,9.481295585632324,29.229999542236328,1.3164290189743042,5.820000171661377,2381.989990234375,51.695159912109375,101.15335845947266
2012-01-13,12.578768730163574,22.074140548706055,0.3147033751010895,15.523100852966309,8.920999526977539,,2.2576630115509033,39.3994255065918,9.426450729370117,28.969999313354492,1.3482860326766968,5.659999847412109,2371.97998046875,51.50924301147461,100.6300277709961
2012-01-16,12.578768730163574,22.074140548706055,0.3147033751010895,15.523100852966309,8.920999526977539,,2.2576630115509033,39.3994255065918,9.426450729370117,28.969999313354492,1.3482860326766968,5.659999847412109,2371.97998046875,51.50924301147461,100.6300277709961
2012-01-17,12.725289344787598,22.081958770751953,0.3098900616168976,15.61226749420166,9.083000183105469,,2.2633838653564453,40.64973831176758,9.227640151977539,29.350000381469727,1.3531429767608643,5.730000019073486,2393.239990234375,51.97846984863281,101.02057647705078
2012-01-18,12.85742473602295,22.058517456054688,0.320433646440506,15.71981430053711,9.472000122070312,,2.4271485805511475,40.296592712402344,9.481295585632324,29.889999389648438,1.4077140092849731,5.96999979019165,2425.9599609375,52.669029235839844,102.13744354248047
2012-01-19,12.81667423248291,21.972562789916992,0.3289143741130829,15.88523006439209,9.72249984741211,,2.404263973236084,40.47793960571289,9.77608585357666,30.239999771118164,1.4780000448226929,6.21999979019165,2441.699951171875,52.996620178222656,102.67637634277344
2012-01-20,12.593450546264648,23.214969635009766,0.32593467831611633,14.554445266723633,9.546500205993652,,2.4178524017333984,41.23195266723633,9.57727336883545,30.5,1.4320000410079956,6.420000076293945,2437.02001953125,52.91693115234375,103.05905151367188
2012-01-23,12.806485176086426,23.230592727661133,0.33487382531166077,14.542771339416504,9.304499626159668,,2.407125473022461,41.833248138427734,9.604697227478027,30.229999542236328,1.3422859907150269,6.519999980926514,2437.219970703125,52.93464660644531,102.79352569580078
2012-01-24,12.596748352050781,22.92584991455078,0.34243765473365784,14.4287691116333,9.350000381469727,,2.422142267227173,41.51828384399414,9.549850463867188,30.950000762939453,1.3238569498062134,6.53000020980835,2433.9599609375,52.83727264404297,102.67637634277344
2012-01-25,13.383275985717773,23.097763061523438,0.34037473797798157,14.144630432128906,9.390000343322754,,2.427863836288452,41.2796745300293,9.70753288269043,31.34000015258789,1.357714056968689,6.730000019073486,2465.659912109375,53.50126266479492,103.53550720214844
2012-01-26,13.322449684143066,23.050880432128906,0.3371659219264984,14.11010456085205,9.666000366210938,,2.4371612071990967,41.012420654296875,9.755518913269043,31.18000030517578,1.6572860479354858,6.769999980926514,2454.6298828125,53.31534957885742,103.00442504882812
2012-01-27,13.40185546875,22.839902877807617,0.34175005555152893,14.405173301696777,9.768500328063965,,2.43000864982605,41.14604949951172,9.673250198364258,31.049999237060547,1.7684290409088135,6.820000171661377,2461.77001953125,53.47469711303711,102.95755004882812
2012-01-30,13.573543548583984,23.13682746887207,0.3392287492752075,14.348296165466309,9.607500076293945,,2.412130832672119,40.99333190917969,9.584129333496094,31.0,1.7918570041656494,6.739999771118164,2465.320068359375,53.51898193359375,102.60604095458984
2012-01-31,13.677507400512695,23.074321746826172,0.3385411202907562,14.408401489257812,9.722000122070312,,2.4271485805511475,41.03152084350586,9.65268611907959,30.950000762939453,1.7171430587768555,6.710000038146973,2467.949951171875,53.58978271484375,102.5670166015625
2012-02-01,13.668822288513184,23.355619430541992,0.3422085642814636,14.426283836364746,8.972999572753906,,2.4757773876190186,42.090946197509766,9.728096008300781,31.239999771118164,1.7567139863967896,6.900000095367432,2488.179931640625,54.02360916137695,103.4652328491211
2012-02-02,13.636765480041504,23.402502059936523,0.3550441265106201,14.532586097717285,9.086000442504883,,2.502952814102173,42.40591812133789,9.536138534545898,31.290000915527344,1.7714289426803589,6.929999828338623,2495.830078125,54.19184494018555,103.62923431396484
2012-02-03,13.773395538330078,23.629098892211914,0.3626081049442291,14.811263084411621,9.383999824523926,,2.512248992919922,43.47488784790039,9.632120132446289,31.850000381469727,1.806143045425415,7.079999923706055,2529.169921875,54.93551254272461,105.08197784423828
2012-02-06,13.901934623718262,23.597843170166016,0.3598574995994568,15.128186225891113,9.156999588012695,,2.4528939723968506,42.892677307128906,9.590985298156738,31.860000610351562,1.8464289903640747,6.920000076293945,2528.300048828125,54.89124298095703,105.01171875
2012-02-07,14.04755687713623,23.715057373046875,0.36077433824539185,15.070565223693848,9.209500312805176,,2.472916603088379,43.074012756347656,9.632120132446289,32.279998779296875,1.8268569707870483,7.130000114440918,2532.06005859375,55.00634002685547,105.27721405029297
2012-02-08,14.282763481140137,23.957286834716797,0.37383928894996643,15.147065162658691,9.27400016784668,,2.494370937347412,43.22673034667969,9.728096008300781,32.099998474121094,1.7714289426803589,7.25,2545.719970703125,55.29850769042969,105.58967590332031
2012-02-09,14.776851654052734,24.043231964111328,0.3736099600791931,15.187052726745605,9.24899959564209,,2.512248992919922,43.3603515625,9.78979778289795,32.650001525878906,1.7834290266036987,7.239999771118164,2563.929931640625,55.6968994140625,105.72242736816406
2012-02-10,14.784345626831055,23.8322696685791,0.3644416034221649,15.049205780029297,9.277000427246094,,2.4664807319641113,43.188560485839844,9.488150596618652,32.209999084472656,1.770429015159607,7.050000190734863,2547.320068359375,55.30735778808594,104.94142150878906
2012-02-13,15.059410095214844,23.894773483276367,0.3701719045639038,15.205432891845703,9.579500198364258,,2.489365577697754,42.94040298461914,9.673250198364258,32.349998474121094,1.690000057220459,7.289999961853027,2569.489990234375,55.82084655761719,105.72242736816406
2012-02-14,15.264952659606934,23.792526245117188,0.3722347915172577,15.144829750061035,9.5649995803833,,2.4679110050201416,43.52261734008789,9.721242904663086,32.439998626708984,1.7581429481506348,7.320000171661377,2575.239990234375,55.96250915527344,105.58967590332031
2012-02-15,14.911691665649414,23.635217666625977,0.37063032388687134,15.040512084960938,9.22350025177002,,2.5015220642089844,43.34126281738281,9.817220687866211,32.459999084472656,1.7437139749526978,7.300000190734863,2556.010009765625,55.572967529296875,105.09758758544922
2012-02-16,15.047723770141602,24.610515594482422,0.37704816460609436,15.064355850219727,8.996500015258789,,2.564452886581421,44.5247802734375,9.961186408996582,32.86000061035156,1.7415709495544434,7.590000152587891,2592.2900390625,56.334346771240234,106.26139068603516
2012-02-17,15.045022010803223,24.579059600830078,0.36329561471939087,15.017662048339844,9.125,,2.5201148986816406,44.53432083129883,10.02288818359375,32.75,1.7407139539718628,7.420000076293945,2584.239990234375,56.15727996826172,106.54253387451172
2012-02-20,15.045022010803223,24.579059600830078,0.36329561471939087,15.017662048339844,9.125,,2.5201148986816406,44.53432083129883,10.02288818359375,32.75,1.7407139539718628,7.420000076293945,2584.239990234375,56.15727996826172,106.54253387451172
2012-02-21,15.426451683044434,24.728496551513672,0.365129292011261,15.250140190124512,9.11299991607666,,2.5365633964538574,44.095272064208984,9.858353614807129,32.540000915527344,1.6771429777145386,7.28000020980835,2590.239990234375,56.3166618347168,106.58943176269531
2012-02-22,15.372223854064941,24.59478759765625,0.3626081049442291,15.099624633789062,9.029000282287598,,2.5673139095306396,43.86620330810547,9.926911354064941,32.33000183105469,1.605713963508606,7.139999866485596,2579.780029296875,56.05989074707031,106.24576568603516
2012-02-23,15.472594261169434,24.673442840576172,0.36467084288597107,15.054173469543457,8.944499969482422,,2.6595654487609863,44.14299774169922,9.693819999694824,32.970001220703125,1.6141430139541626,7.289999961853027,2594.929931640625,56.431758880615234,106.7143783569336
2012-02-24,15.652973175048828,24.75995445251465,0.3619203269481659,15.148305892944336,8.956500053405762,,2.5973494052886963,44.20026397705078,9.851497650146484,33.40999984741211,1.5952860116958618,7.460000038146973,2604.2099609375,56.62650680541992,106.94867706298828
2012-02-27,15.753348350524902,24.65770149230957,0.354585736989975,15.133651733398438,8.92650032043457,,2.6445484161376953,43.97119903564453,9.865211486816406,33.27000045776367,1.562999963760376,7.46999979019165,2606.760009765625,56.7061882019043,107.1283187866211
2012-02-28,16.04249382019043,25.06670379638672,0.3513767719268799,15.359175682067871,9.1899995803833,,2.646693706512451,45.55558776855469,10.07087516784668,33.27000045776367,1.6188570261001587,7.519999980926514,2633.4599609375,57.28166198730469,107.44076538085938
2012-02-29,16.253135681152344,24.964454650878906,0.3472509980201721,15.355698585510254,8.98449993133545,,2.6896004676818848,43.47488784790039,9.954330444335938,32.88999938964844,1.5818569660186768,7.349999904632568,2623.10009765625,57.02492141723633,107.01902770996094
2012-03-01,16.313961029052734,25.397043228149414,0.34954315423965454,15.458773612976074,9.001999855041504,,2.6688618659973145,43.32217788696289,10.036599159240723,33.099998474121094,1.6107139587402344,7.510000228881836,2643.5400390625,57.476463317871094,107.57355499267578
2012-03-02,16.335229873657227,25.231874465942383,0.3525228202342987,15.430211067199707,8.96500015258789,,2.6173737049102783,43.14082717895508,10.002321243286133,33.72999954223633,1.644286036491394,7.460000038146973,2641.580078125,57.432193756103516,107.24546813964844
2012-03-05,15.97508430480957,25.011642456054688,0.3406040370464325,15.25635051727295,9.012999534606934,,2.5351333618164062,42.98811721801758,9.824076652526855,33.220001220703125,1.5829999446868896,7.070000171661377,2614.919921875,56.8390007019043,106.80809020996094
2012-03-06,15.888184547424316,24.822879791259766,0.337395042181015,15.025609970092773,9.054499626159668,,2.5251200199127197,42.701786041259766,9.70753288269043,31.989999771118164,1.5304290056228638,6.900000095367432,2588.949951171875,56.281246185302734,105.24601745605469
2012-03-07,15.901067733764648,25.043102264404297,0.3394578993320465,15.071310997009277,9.18850040435791,,2.5565872192382812,43.560791015625,9.872064590454102,32.40999984741211,1.5027140378952026,7.170000076293945,2607.85009765625,56.715049743652344,105.98019409179688
2012-03-08,16.23965072631836,25.17681121826172,0.3406040370464325,15.079754829406738,9.381999969482422,,2.6045010089874268,44.209808349609375,10.016032218933105,33.04999923706055,1.5438569784164429,7.46999979019165,2637.179931640625,57.32593536376953,107.03458404541016
2012-03-09,16.334938049316406,25.161090850830078,0.3396872282028198,14.908624649047852,9.215999603271484,,2.6295297145843506,44.55342102050781,10.009175300598145,33.63999938964844,1.559000015258789,7.579999923706055,2646.85009765625,57.564979553222656,107.44859313964844
